SRA Number ,SRA Name,2010 CHD Deaths No.,2010 CHD Deaths Rate,2011 CHD Deaths No.,2011 CHD Deaths Rate,2010 CHD Hosp. No.,2010 CHD Hosp. Rate,2011 CHD Hosp. No.,2011 CHD Hosp. Rate,2010 CHD ED No.,2010 CHD ED Rate,2011 CHD ED No.,2011 CHD ED Rate,2010 Stroke Deaths No.,2010 Stroke Deaths Rate,2011 Stroke Deaths No.,2011 Stroke Deaths Rate,2010 Stroke Hosp. No.,2010 Stroke Hosp. Rate,2011 Stroke Hosp. No.,2011 Stroke Hosp. Rate,2010 Stroke ED No.,2010 Stroke ED Rate,2011 Stroke ED No.,2011 Stroke ED Rate,2010 Asthma Deaths No.,2010 Asthma Deaths Rate,2011 Asthma Deaths No.,2011 Asthma Deaths Rate,2010 Asthma Hosp. No.,2010 Asthma Hosp. Rate,2011 Asthma Hosp. No.,2011 Asthma Hosp. Rate,2010 Asthma ED No.,2010 Asthma ED Rate,2011 Asthma ED No.,2011 Asthma ED Rate,2010 COPD Deaths No.,2010 COPD Deaths Rate,2011 COPD Deaths No.,2011 COPD Deaths Rate,2010 COPD Hosp. No.,2010 COPD Hosp. Rate,2011 COPD Hosp. No.,2011 COPD Hosp. Rate,2010 COPD ED No.,2010 COPD ED Rate,2011 COPD ED No.,2011 COPD ED Rate,2010 Diabetes Deaths No.,2010 Diabetes Deaths Rate,2011 Diabetes Deaths No.,2011 Diabetes Deaths Rate,2010 Diabetes Hosp. No.,2010 Diabetes Hosp. Rate,2011 Diabetes Hosp. No.,2011 Diabetes Hosp. Rate,2010 Diabetes ED No.,2010 Diabetes ED Rate,2011 Diabetes ED No.,2011 Diabetes ED Rate,2010 Cancer Deaths No.,2010 Cancer Deaths Rate,2011 Cancer Deaths No.,2011 Cancer Deaths Rate,2010 Total Deaths,2010 3-4-50 Death Percentage,2011 Total Deaths,2011 3-4-50 Death Percentage
50,Escondido,173.00,106.12,187.00,113.87,375.00,230.03,405.00,246.61,19.00,11.65,55.00,33.49,54.00,33.12,62.00,37.75,415.00,254.57,378.00,230.17,57.00,34.96,146.00,88.90,<5,,<5,,101.00,61.96,109.00,66.37,484.00,296.89,470.00,286.19,89.00,54.59,73.00,44.45,167.00,102.44,163.00,99.25,473.00,290.15,489.00,297.75,35.00,21.47,42.00,25.57,221.00,135.57,227.00,138.22,253.00,155.19,273.00,166.23,290.00,177.89,267.00,162.58,1283.00,0.50,1201.00,0.53
55,Fallbrook,62.00,131.07,62.00,129.51,240.00,507.36,187.00,390.63,33.00,69.76,34.00,71.02,30.00,63.42,26.00,54.31,166.00,350.92,130.00,271.56,35.00,73.99,34.00,71.02,<5,,<5,,37.00,78.22,41.00,85.65,156.00,329.78,147.00,307.07,26.00,54.96,23.00,48.04,53.00,112.04,83.00,173.38,86.00,181.80,101.00,210.98,9.00,19.03,9.00,18.80,51.00,107.81,54.00,112.80,49.00,103.59,45.00,94.00,94.00,198.71,87.00,181.73,394.00,0.56,402.00,0.51
37,Harbison Crest/El Cajon**,216.00,155.20,229.00,163.53,713.00,512.32,584.00,417.04,59.00,42.39,109.00,77.84,72.00,51.73,83.00,59.27,486.00,349.21,480.00,342.77,88.00,63.23,108.00,77.12,<5,,<5,,185.00,132.93,186.00,132.82,567.00,407.41,542.00,387.05,74.00,53.17,91.00,64.98,336.00,241.43,352.00,251.37,569.00,408.85,516.00,368.48,64.00,45.99,45.00,32.14,347.00,249.33,327.00,233.51,261.00,187.54,246.00,175.67,312.00,224.18,307.00,219.23,1309.00,0.56,1370.00,0.55
30,Jamul,12.00,63.30,24.00,136.53,78.00,411.44,66.00,375.47,10.00,52.75,16.00,91.02,5.00,26.37,7.00,39.82,36.00,189.89,51.00,290.14,10.00,52.75,13.00,73.96,<5,,<5,,8.00,42.20,7.00,39.82,83.00,437.81,65.00,369.78,6.00,31.65,<5,,21.00,110.77,22.00,125.16,57.00,300.66,45.00,256.00,<5,,5.00,28.44,22.00,116.05,23.00,130.85,20.00,105.50,19.00,108.09,34.00,179.34,32.00,182.05,103.00,0.59,127.00,0.57
10,Kearny Mesa,195.00,128.96,210.00,138.43,472.00,312.15,365.00,240.61,49.00,32.41,43.00,28.35,66.00,43.65,67.00,44.17,382.00,252.63,380.00,250.50,69.00,45.63,91.00,59.99,<5,,<5,,132.00,87.30,126.00,83.06,518.00,342.57,532.00,350.70,72.00,47.62,53.00,34.94,156.00,103.17,178.00,117.34,287.00,189.80,339.00,223.47,27.00,17.86,32.00,21.09,180.00,119.04,197.00,129.86,215.00,142.19,215.00,141.73,291.00,192.45,281.00,185.24,1157.00,0.56,1203.00,0.54
33,La Mesa,97.00,164.15,118.00,196.71,260.00,439.98,256.00,426.77,20.00,33.84,39.00,65.02,24.00,40.61,42.00,70.02,197.00,333.37,226.00,376.75,43.00,72.77,49.00,81.69,<5,,<5,,58.00,98.15,71.00,118.36,180.00,304.60,222.00,370.09,38.00,64.30,47.00,78.35,127.00,214.91,119.00,198.38,191.00,323.21,187.00,311.74,11.00,18.61,13.00,21.67,97.00,164.15,93.00,155.04,82.00,138.76,100.00,166.71,149.00,252.14,159.00,265.06,602.00,0.53,697.00,0.55
61,Laguna-Pine Valley,5.00,94.73,<5,,12.00,227.36,10.00,177.21,<5,,<5,,<5,,<5,,13.00,246.31,7.00,124.05,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,9.00,159.49,<5,,7.00,124.05,<5,18.95,<5,,<5,,<5,,<5,,<5,,5.00,94.73,6.00,106.33,17.00,0.76,18.00,0.61
36,Lakeside,47.00,83.90,47.00,83.39,177.00,315.96,152.00,269.68,16.00,28.56,32.00,56.77,19.00,33.92,12.00,21.29,97.00,173.15,105.00,186.29,28.00,49.98,25.00,44.35,<5,,<5,,34.00,60.69,37.00,65.64,115.00,205.28,139.00,246.61,14.00,24.99,24.00,42.58,78.00,139.24,89.00,157.90,112.00,199.93,109.00,193.39,10.00,17.85,10.00,17.74,57.00,101.75,71.00,125.97,60.00,107.10,67.00,118.87,68.00,121.39,96.00,170.32,305.00,0.52,332.00,0.57
32,Lemon Grove,37.00,124.12,39.00,130.22,107.00,358.93,70.00,233.73,8.00,26.84,8.00,26.71,8.00,26.84,8.00,26.71,64.00,214.69,70.00,233.73,18.00,60.38,17.00,56.76,<5,,<5,,44.00,147.60,34.00,113.53,146.00,489.75,119.00,397.34,9.00,30.19,10.00,33.39,50.00,167.72,47.00,156.93,98.00,328.74,84.00,280.48,7.00,23.48,8.00,26.71,55.00,184.50,60.00,200.34,44.00,147.60,55.00,183.65,55.00,184.50,43.00,143.58,199.00,0.58,212.00,0.51
6,Mid-City,151.00,92.61,159.00,97.43,409.00,250.86,400.00,245.10,32.00,19.63,39.00,23.90,37.00,22.69,42.00,25.74,298.00,182.77,294.00,180.15,65.00,39.87,58.00,35.54,<5,,<5,,165.00,101.20,173.00,106.01,710.00,435.47,747.00,457.73,49.00,30.05,43.00,26.35,182.00,111.63,182.00,111.52,456.00,279.68,444.00,272.07,28.00,17.17,31.00,19.00,318.00,195.04,290.00,177.70,325.00,199.34,290.00,177.70,215.00,131.87,200.00,122.55,877.00,0.55,874.00,0.54
16,Miramar,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,
62,Mountain Empire,17.00,224.01,15.00,176.35,43.00,566.61,34.00,399.72,<5,,6.00,70.54,<5,,<5,,36.00,474.37,32.00,376.21,<5,,<5,,<5,,<5,,7.00,92.24,10.00,117.56,23.00,303.07,26.00,305.67,<5,,<5,,19.00,250.36,18.00,211.62,26.00,342.60,30.00,352.69,<5,,<5,,18.00,237.19,14.00,164.59,14.00,184.48,12.00,141.08,21.00,276.72,16.00,188.10,64.00,0.66,75.00,0.52
4,National City,94.00,161.19,91.00,155.58,289.00,495.56,303.00,518.03,20.00,34.29,17.00,29.06,28.00,48.01,17.00,29.06,137.00,234.92,191.00,326.55,27.00,46.30,33.00,56.42,<5,,<5,,58.00,99.45,74.00,126.52,339.00,581.30,345.00,589.83,15.00,25.72,26.00,44.45,101.00,173.19,84.00,143.61,296.00,507.56,287.00,490.67,19.00,32.58,24.00,41.03,191.00,327.51,201.00,343.64,161.00,276.07,169.00,288.93,92.00,157.76,77.00,131.64,397.00,0.62,401.00,0.59
14,North SD,127.00,119.20,121.00,112.44,349.00,327.57,340.00,315.94,44.00,41.30,56.00,52.04,48.00,45.05,46.00,42.74,249.00,233.71,226.00,210.01,61.00,57.25,98.00,91.07,<5,,<5,,52.00,48.81,66.00,61.33,175.00,164.25,196.00,182.13,36.00,33.79,41.00,38.10,79.00,74.15,54.00,50.18,177.00,166.13,165.00,153.32,14.00,13.14,13.00,12.08,62.00,58.19,70.00,65.05,88.00,82.60,93.00,86.42,172.00,161.44,196.00,182.13,781.00,0.51,801.00,0.52
42,Oceanside,234.00,146.51,207.00,129.30,575.00,360.01,516.00,322.31,62.00,38.82,90.00,56.22,65.00,40.70,59.00,36.85,438.00,274.23,419.00,261.72,100.00,62.61,123.00,76.83,<5,,<5,,93.00,58.23,90.00,56.22,499.00,312.42,460.00,287.33,84.00,52.59,45.00,28.11,238.00,149.01,189.00,118.05,701.00,438.89,566.00,353.54,34.00,21.29,31.00,19.36,205.00,128.35,236.00,147.41,203.00,127.10,225.00,140.54,269.00,168.42,273.00,170.52,1205.00,0.57,1146.00,0.54
60,Palomar-Julian,7.00,111.70,<5,,10.00,159.57,10.00,155.57,<5,,<5,,<5,,<5,,10.00,159.57,12.00,186.68,<5,,<5,,<5,,<5,,<5,,<5,,<5,,5.00,77.78,<5,,<5,,7.00,111.70,<5,,5.00,79.78,8.00,124.46,<5,,<5,,<5,,<5,,<5,,5.00,77.78,13.00,207.44,12.00,186.68,37.00,0.65,29.00,0.62
54,Pauma,5.00,67.04,8.00,102.92,12.00,160.90,15.00,192.98,<5,,<5,,<5,,<5,,15.00,201.13,17.00,218.71,<5,,<5,,<5,,<5,,7.00,93.86,<5,,16.00,214.53,15.00,192.98,<5,,<5,,8.00,107.27,10.00,128.65,11.00,147.49,8.00,102.92,<5,,<5,,10.00,134.08,7.00,90.06,15.00,201.13,7.00,90.06,7.00,93.86,7.00,90.06,38.00,0.53,40.00,0.50
43,Pendleton,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,<5,,17.00,
2,Peninsula,46.00,73.09,76.00,120.52,98.00,155.71,81.00,128.45,5.00,7.94,10.00,15.86,13.00,20.66,16.00,25.37,83.00,131.88,85.00,134.79,21.00,33.37,17.00,26.96,<5,,<5,,27.00,42.90,19.00,30.13,87.00,138.24,94.00,149.06,11.00,17.48,8.00,12.69,36.00,57.20,22.00,34.89,68.00,108.05,72.00,114.18,8.00,12.71,5.00,7.93,40.00,63.56,41.00,65.02,28.00,44.49,31.00,49.16,84.00,133.47,71.00,112.59,301.00,0.54,326.00,0.55
15,Poway,69.00,79.94,61.00,70.19,192.00,222.45,181.00,208.28,23.00,26.65,30.00,34.52,22.00,25.49,17.00,19.56,143.00,165.68,134.00,154.20,38.00,44.03,36.00,41.43,<5,,<5,,34.00,39.39,30.00,34.52,120.00,139.03,123.00,141.54,17.00,19.70,27.00,31.07,56.00,64.88,41.00,47.18,110.00,127.45,115.00,132.33,13.00,15.06,11.00,12.66,31.00,35.92,51.00,58.69,76.00,88.05,58.00,66.74,113.00,130.92,102.00,117.37,437.00,0.54,417.00,0.52
39,Ramona,39.00,111.84,35.00,98.78,93.00,266.70,91.00,256.82,<5,,17.00,47.98,8.00,22.94,8.00,22.58,71.00,203.61,85.00,239.89,10.00,28.68,36.00,101.60,<5,,<5,,16.00,45.88,13.00,36.69,66.00,189.27,79.00,222.96,17.00,48.75,15.00,42.33,35.00,100.37,33.00,93.13,92.00,263.84,83.00,234.24,5.00,14.34,<5,,44.00,126.18,35.00,98.78,23.00,65.96,36.00,101.60,57.00,163.46,61.00,172.16,218.00,0.58,217.00,0.56
40,San Dieguito,66.00,70.57,87.00,91.68,281.00,300.44,247.00,260.28,18.00,19.25,20.00,21.08,37.00,39.56,41.00,43.21,192.00,205.29,175.00,184.41,56.00,59.88,60.00,63.23,<5,,<5,,28.00,29.94,33.00,34.77,101.00,107.99,122.00,128.56,24.00,25.66,30.00,31.61,53.00,56.67,43.00,45.31,94.00,100.50,117.00,123.29,7.00,7.48,9.00,9.48,46.00,49.18,43.00,45.31,44.00,47.04,59.00,62.17,137.00,146.48,135.00,142.26,540.00,0.50,577.00,0.53
51,San Marcos,114.00,126.72,107.00,118.64,215.00,238.98,186.00,206.24,13.00,14.45,26.00,28.83,42.00,46.68,33.00,36.59,226.00,251.21,216.00,239.50,43.00,47.80,66.00,73.18,<5,,<5,,42.00,46.68,46.00,51.00,159.00,176.74,140.00,155.23,41.00,45.57,32.00,35.48,80.00,88.92,93.00,103.12,174.00,193.41,183.00,202.91,18.00,20.01,13.00,14.41,113.00,125.60,76.00,84.27,73.00,81.14,79.00,87.59,126.00,140.05,150.00,166.32,578.00,0.59,618.00,0.54
35,Santee,59.00,115.34,70.00,135.41,210.00,410.55,179.00,346.28,17.00,33.23,17.00,32.89,18.00,35.19,11.00,21.28,149.00,291.29,120.00,232.14,25.00,48.87,24.00,46.43,<5,,<5,,44.00,86.02,49.00,94.79,103.00,201.36,133.00,257.29,19.00,37.14,11.00,21.28,83.00,162.26,78.00,150.89,102.00,199.41,102.00,197.32,12.00,23.46,13.00,25.15,80.00,156.40,73.00,141.22,74.00,144.67,76.00,147.02,109.00,213.09,89.00,172.17,373.00,0.58,349.00,0.56
22,South Bay,105.00,77.83,128.00,94.73,548.00,406.18,510.00,377.43,44.00,32.61,62.00,45.88,43.00,31.87,39.00,28.86,314.00,232.74,354.00,261.98,67.00,49.66,66.00,48.84,<5,,<5,,120.00,88.95,104.00,76.97,561.00,415.82,652.00,482.51,25.00,18.53,19.00,14.06,164.00,121.56,160.00,118.41,509.00,377.28,572.00,423.31,29.00,21.50,36.00,26.64,298.00,220.88,303.00,224.24,280.00,207.54,276.00,204.25,176.00,130.45,212.00,156.89,624.00,0.61,708.00,0.61
5,Southeast SD,156.00,100.13,142.00,90.79,593.00,380.60,515.00,329.27,49.00,31.45,41.00,26.21,47.00,30.17,60.00,38.36,362.00,232.34,379.00,242.32,73.00,46.85,69.00,44.12,<5,,<5,3.20,211.00,135.43,215.00,137.46,1025.00,657.87,1083.00,692.43,27.00,17.33,27.00,17.26,167.00,107.19,173.00,110.61,674.00,432.59,667.00,426.45,29.00,18.61,29.00,18.54,408.00,261.87,370.00,236.56,405.00,259.94,403.00,257.66,225.00,144.41,237.00,151.53,783.00,0.62,874.00,0.57
31,Spring Valley,71.00,87.65,87.00,106.44,210.00,259.26,166.00,203.09,24.00,29.63,21.00,25.69,24.00,29.63,21.00,25.69,172.00,212.34,147.00,179.84,28.00,34.57,27.00,33.03,<5,,<5,,88.00,108.64,70.00,85.64,276.00,340.74,333.00,407.40,21.00,25.93,22.00,26.92,85.00,104.94,65.00,79.52,210.00,259.26,180.00,220.22,20.00,24.69,12.00,14.68,134.00,165.43,127.00,155.37,104.00,128.39,125.00,152.93,97.00,119.75,92.00,112.55,393.00,0.59,409.00,0.58
20,Sweetwater,52.00,38.43,48.00,35.14,250.00,184.75,236.00,172.77,17.00,12.56,22.00,16.11,18.00,13.30,17.00,12.45,138.00,101.98,152.00,111.28,30.00,22.17,29.00,21.23,<5,,<5,,45.00,33.25,39.00,28.55,189.00,139.67,173.00,126.65,11.00,8.13,10.00,7.32,53.00,39.17,55.00,40.26,114.00,84.24,140.00,102.49,6.00,4.43,12.00,8.79,75.00,55.42,60.00,43.93,77.00,56.90,83.00,60.76,109.00,80.55,97.00,71.01,336.00,0.58,332.00,0.56
12,University,32.00,51.01,58.00,87.24,110.00,175.36,105.00,157.94,9.00,14.35,14.00,21.06,10.00,15.94,10.00,15.04,78.00,124.35,74.00,111.31,9.00,14.35,24.00,36.10,<5,,<5,,13.00,20.72,11.00,16.55,60.00,95.65,75.00,112.81,9.00,14.35,11.00,16.55,25.00,39.86,21.00,31.59,51.00,81.30,60.00,90.25,<5,,6.00,9.02,12.00,19.13,22.00,33.09,24.00,38.26,31.00,46.63,64.00,102.03,69.00,103.79,235.00,0.51,278.00,0.55
53,Valley Center,13.00,55.72,21.00,89.52,58.00,248.61,41.00,174.77,<5,,6.00,25.58,7.00,30.00,<5,,52.00,222.89,49.00,208.88,8.00,34.29,19.00,80.99,<5,,<5,,<5,,6.00,25.58,28.00,120.02,36.00,153.46,8.00,34.29,9.00,38.36,16.00,68.58,15.00,63.94,25.00,107.16,28.00,119.36,5.00,21.43,5.00,21.31,24.00,102.87,23.00,98.04,21.00,90.01,22.00,93.78,40.00,171.45,32.00,136.41,124.00,0.59,125.00,0.57
52,Vista,114.00,113.51,124.00,122.37,298.00,296.72,258.00,254.62,44.00,43.81,56.00,55.27,34.00,33.85,37.00,36.51,260.00,258.88,249.00,245.73,46.00,45.80,56.00,55.27,<5,,<5,,73.00,72.69,53.00,52.30,310.00,308.66,312.00,307.91,44.00,43.81,45.00,44.41,115.00,114.50,124.00,122.37,378.00,376.37,419.00,413.50,18.00,17.92,23.00,22.70,144.00,143.38,154.00,151.98,168.00,167.28,149.00,147.05,188.00,187.19,151.00,149.02,723.00,0.55,703.00,0.54
99,San Diego County,3229.00,104.32,3360.00,107.84,9859.00,318.51,8809.00,282.72,877.00,28.33,1117.00,35.85,1037.00,33.50,1031.00,33.09,7073.00,228.51,6917.00,222.00,1387.00,44.81,1739.00,55.81,20.00,0.65,30.00,0.96,2188.00,70.69,2190.00,70.29,9440.00,304.98,9586.00,307.66,1029.00,33.24,997.00,32.00,3380.00,109.20,3222.00,103.41,8277.00,267.40,8280.00,265.74,579.00,18.71,581.00,18.65,4270.00,137.95,4186.00,134.35,4248.00,137.24,4279.00,137.33,4848.00,156.62,4812.00,154.44,19312.00,0.56,19852.00,0.54
